Date,return,mu,nu,pi,exposure_baseline,exposure_fuzzy,return_baseline,return_fuzzy,cumulative_baseline,cumulative_fuzzy
2022-01-03,0.0137431727948811,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,0.0137431727948811,0.0137431727948811,0.0137431727948811,0.0137431727948811
2022-01-04,0.0080932253369886,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,0.0080932253369886,0.0080932253369886,0.0218363981318697,0.0218363981318697
2022-01-05,0.0133670786692667,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,0.0133670786692667,0.0133670786692667,0.0352034768011364,0.0352034768011364
2022-01-06,-0.0012323819594336,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,-0.0012323819594336,-0.0012323819594336,0.0339710948417028,0.0339710948417028
2022-01-07,0.0006912595251742,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,0.0006912595251742,0.0006912595251742,0.034662354366877,0.034662354366877
2022-01-10,0.0082400710570201,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,0.0082400710570201,0.0082400710570201,0.0429024254238971,0.0429024254238971
2022-01-11,6.520913074436941e-05,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,6.520913074436941e-05,6.520913074436941e-05,0.04296763455464147,0.04296763455464147
2022-01-12,0.0046375401263206,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,0.0046375401263206,0.0046375401263206,0.04760517468096207,0.04760517468096207
2022-01-13,0.0047325002107598,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,0.0047325002107598,0.0047325002107598,0.05233767489172187,0.05233767489172187
2022-01-14,0.001018743158201,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,0.001018743158201,0.001018743158201,0.053356418049922874,0.053356418049922874
2022-01-17,0.0027444106243498,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,0.0027444106243498,0.0027444106243498,0.05610082867427267,0.05610082867427267
2022-01-18,-0.0143225055718591,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,-0.0143225055718591,-0.0143225055718591,0.04177832310241357,0.04177832310241357
2022-01-19,-0.0103927578142303,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,-0.0103927578142303,-0.0103927578142303,0.03138556528818327,0.03138556528818327
2022-01-20,-0.0147347955806623,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,-0.0147347955806623,-0.0147347955806623,0.016650769707520975,0.016650769707520975
2022-01-21,-0.0110559937802223,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,-0.0110559937802223,-0.0110559937802223,0.005594775927298675,0.005594775927298675
2022-01-24,-0.0360618052894285,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,-0.0360618052894285,-0.0360618052894285,-0.030467029362129822,-0.030467029362129822
2022-01-25,0.0055896223394934,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,0.0055896223394934,0.0055896223394934,-0.02487740702263642,-0.02487740702263642
2022-01-27,-0.0121042057439129,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,-0.0121042057439129,-0.0121042057439129,-0.03698161276654932,-0.03698161276654932
2022-01-28,0.0022544436245198,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,0.0022544436245198,0.0022544436245198,-0.03472716914202952,-0.03472716914202952
2022-01-31,0.014822516942291,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,0.014822516942291,0.014822516942291,-0.019904652199738523,-0.019904652199738523
2022-02-01,0.0119282463076839,0.49668580406285756,0.5033141959371426,0.0,1.0,1.0,0.0119282463076839,0.0119282463076839,-0.007976405892054624,-0.007976405892054624
2022-02-02,0.0176563514536325,0.4939433819234839,0.5060566180765161,0.0,1.0,1.0,0.0176563514536325,0.0176563514536325,0.009679945561577877,0.009679945561577877
2022-02-03,-0.0085884188816005,0.49756465310099063,0.5024353468990094,0.0,1.0,1.0,-0.0085884188816005,-0.0085884188816005,0.0010915266799773771,0.0010915266799773771
2022-02-04,-0.0017559535375316,0.4960643086333649,0.5039356913666351,0.0,1.0,1.0,-0.0017559535375316,-0.0017559535375316,-0.0006644268575542228,-0.0006644268575542228
2022-02-07,-0.0256997190888766,0.49670377167951607,0.5032962283204839,0.0,1.0,1.0,-0.0256997190888766,-0.0256997190888766,-0.02636414594643082,-0.02636414594643082
2022-02-08,0.0079284061898741,0.4984488828637991,0.5015511171362009,0.0,1.0,1.0,0.0079284061898741,0.0079284061898741,-0.01843573975655672,-0.01843573975655672
2022-02-09,0.0140080989312718,0.4955617029695348,0.5044382970304653,0.0,1.0,1.0,0.0140080989312718,0.0140080989312718,-0.00442764082528492,-0.00442764082528492
2022-02-10,0.0051319835954662,0.49695727400507766,0.5030427259949224,0.0,1.0,1.0,0.0051319835954662,0.0051319835954662,0.00070434277018128,0.00070434277018128
2022-02-11,-0.0122620962813815,0.5000695557234639,0.4999304442765361,0.0,1.0,1.0,-0.0122620962813815,-0.0122620962813815,-0.01155775351120022,-0.01155775351120022
2022-02-14,-0.0264744436309972,0.5113309577801771,0.4886690422198228,5.551115123125783e-17,1.0,1.0,-0.0264744436309972,-0.0264744436309972,-0.03803219714219742,-0.03803219714219742
2022-02-15,0.0326681131242929,0.5054081837804927,0.4945918162195073,0.0,1.0,1.0,0.0326681131242929,0.0326681131242929,-0.005364084017904516,-0.005364084017904516
2022-02-16,0.0012500876554797,0.514684991214558,0.48531500878544187,1.1102230246251565e-16,1.0,0.9999999999999999,0.0012500876554797,0.0012500876554796998,-0.004113996362424816,-0.004113996362424817
2022-02-17,4.81448242782107e-05,0.5143715146851933,0.48562848531480673,0.0,1.0,1.0,4.81448242782107e-05,4.81448242782107e-05,-0.004065851538146605,-0.004065851538146606
2022-02-18,-0.0031698630076756,0.5127914106503353,0.48720858934966466,5.551115123125783e-17,1.0,1.0,-0.0031698630076756,-0.0031698630076756,-0.007235714545822205,-0.007235714545822206
2022-02-21,-0.0081139615465659,0.505660373808953,0.49433962619104693,5.551115123125783e-17,1.0,1.0,-0.0081139615465659,-0.0081139615465659,-0.015349676092388104,-0.015349676092388105
2022-02-22,-0.0020074952557036,0.5145566909004763,0.4854433090995236,1.1102230246251565e-16,1.0,0.9999999999999999,-0.0020074952557036,-0.0020074952557035996,-0.017357171348091702,-0.017357171348091706
2022-02-23,0.0021551605614439,0.5126816128103451,0.4873183871896549,0.0,1.0,1.0,0.0021551605614439,0.0021551605614439,-0.015202010786647803,-0.015202010786647806
2022-02-24,-0.0488348336524387,0.5162184979192725,0.48378150208072745,0.0,1.0,1.0,-0.0488348336524387,-0.0488348336524387,-0.0640368444390865,-0.06403684443908651
2022-02-25,0.0286828818782137,0.5104310885629302,0.4895689114370697,1.1102230246251565e-16,1.0,0.9999999999999999,0.0286828818782137,0.028682881878213697,-0.035353962560872795,-0.035353962560872816
2022-02-28,0.011084348687059,0.4965395365483632,0.5034604634516369,0.0,1.0,1.0,0.011084348687059,0.011084348687059,-0.024269613873813795,-0.024269613873813815
2022-03-02,-0.0100445411340388,0.49664423361766363,0.5033557663823364,0.0,1.0,1.0,-0.0100445411340388,-0.0100445411340388,-0.03431415500785259,-0.03431415500785261
2022-03-03,-0.0085675913643502,0.49094185514412814,0.5090581448558719,0.0,1.0,1.0,-0.0085675913643502,-0.0085675913643502,-0.042881746372202795,-0.042881746372202816
2022-03-04,-0.0192336479201282,0.48740399992010996,0.51259600007989,0.0,1.0,1.0,-0.0192336479201282,-0.0192336479201282,-0.062115394292331,-0.06211539429233101
2022-03-07,-0.0313685141499789,0.5058428712133931,0.4941571287866069,0.0,1.0,1.0,-0.0313685141499789,-0.0313685141499789,-0.09348390844230989,-0.09348390844230992
2022-03-08,0.0071075141166127,0.5059627194543971,0.4940372805456029,0.0,1.0,1.0,0.0071075141166127,0.0071075141166127,-0.08637639432569719,-0.08637639432569721
2022-03-09,0.0240152649074403,0.5042686017909028,0.4957313982090972,0.0,1.0,1.0,0.0240152649074403,0.0240152649074403,-0.06236112941825689,-0.062361129418256916
2022-03-10,0.0187246067426259,0.5070145376693715,0.49298546233062857,0.0,1.0,1.0,0.0187246067426259,0.0187246067426259,-0.04363652267563099,-0.04363652267563102
2022-03-11,0.0029887825087866,0.5258216098798262,0.47417839012017376,5.551115123125783e-17,1.0,1.0,0.0029887825087866,0.0029887825087866,-0.040647740166844394,-0.04064774016684442
2022-03-14,0.0105644264004197,0.5001807468874876,0.49981925311251246,0.0,1.0,1.0,0.0105644264004197,0.0105644264004197,-0.030083313766424695,-0.030083313766424723
2022-03-15,-0.0044561253580547,0.5015785435887505,0.4984214564112495,0.0,1.0,1.0,-0.0044561253580547,-0.0044561253580547,-0.0345394391244794,-0.034539439124479425
2022-03-16,0.0198616991609268,0.5034319191544657,0.4965680808455342,5.551115123125783e-17,1.0,1.0,0.0198616991609268,0.0198616991609268,-0.014677739963552597,-0.014677739963552625
2022-03-17,0.0212028764828536,0.5021508888883804,0.49784911111161967,0.0,1.0,1.0,0.0212028764828536,0.0212028764828536,0.006525136519301002,0.006525136519300975
2022-03-21,-0.0133277451787556,0.5023868632686871,0.4976131367313129,0.0,1.0,1.0,-0.0133277451787556,-0.0133277451787556,-0.0068026086594545985,-0.006802608659454626
2022-03-22,0.0088917433106371,0.5000113600320617,0.49998863996793835,0.0,1.0,1.0,0.0088917433106371,0.0088917433106371,0.0020891346511825015,0.0020891346511824737
2022-03-23,-0.0017498707741863,0.4987619943335824,0.5012380056664175,1.1102230246251565e-16,1.0,0.9999999999999999,-0.0017498707741863,-0.0017498707741862999,0.0003392638769962014,0.00033926387699617384
2022-03-24,-0.0054035020347482,0.5018129231362813,0.49818707686371866,0.0,1.0,1.0,-0.0054035020347482,-0.0054035020347482,-0.0050642381577519985,-0.005064238157752026
2022-03-25,-0.0026945604589001,0.5063406927636951,0.49365930723630497,0.0,1.0,1.0,-0.0026945604589001,-0.0026945604589001,-0.007758798616652098,-0.007758798616652126
2022-03-28,0.001846668553548,0.5141110867001201,0.48588891329987993,0.0,1.0,1.0,0.001846668553548,0.001846668553548,-0.005912130063104098,-0.005912130063104126
2022-03-29,0.0077468603492171,0.509849076975648,0.4901509230243521,0.0,1.0,1.0,0.0077468603492171,0.0077468603492171,0.001834730286113002,0.0018347302861129742
2022-03-30,0.0110639431811976,0.5045802668520647,0.4954197331479353,0.0,1.0,1.0,0.0110639431811976,0.0110639431811976,0.012898673467310603,0.012898673467310575
2022-03-31,-0.0042370587824839,0.5008294440586973,0.49917055594130266,0.0,1.0,1.0,-0.0042370587824839,-0.0042370587824839,0.008661614684826704,0.008661614684826676
2022-04-01,0.0108409428748121,0.49851035207054367,0.5014896479294564,0.0,1.0,1.0,0.0108409428748121,0.0108409428748121,0.019502557559638804,0.019502557559638777
